1,0.20194887,0.09227039,0.09222673,0.09209111,0.07308795,0.07300862,0.04647959,0.04629264,0.04629264,0.04624898,0.04624898,0.04619269,0.04597775,0.04597775,0.00072174,0.00056551,0.00055433,0.00054246,0.00050184,0.00050184,0.00048618,0.00045051,0.00045051,0.00045051,0.00042989
1,0.47775504,0.05656836,0.05450943,0.03870899,0.03564286,0.02673273,0.02660613,0.02636103,0.02604872,0.01920737,0.01782813,0.01754353,0.01706202,0.01635486,0.01562661,0.01540562,0.015098  ,0.01438807,0.01356693,0.01278517,0.01216055,0.01183906,0.01125705,0.01065865,0.01028509
2,0.5697351 ,0.04827529,0.04736757,0.02929772,0.02700455,0.02171096,0.02107843,0.0206679 ,0.01976085,0.01710941,0.01697168,0.01643749,0.01555138,0.01433608,0.01427296,0.01404697,0.01322756,0.01183327,0.01170727,0.00865116,0.00846938,0.00839895,0.00834566,0.00788226,0.00786014
8,0.3229283 ,0.089991  ,0.0705031 ,0.06971535,0.05076265,0.03535712,0.03416886,0.0334229 ,0.03337558,0.0217905 ,0.01981413,0.01968697,0.01883158,0.01861811,0.01663766,0.01627238,0.01585894,0.01495019,0.01457305,0.01427882,0.01418819,0.01396108,0.01357879,0.01357851,0.01315623
-1,0.36180101,0.05701817,0.05696092,0.05523261,0.04317272,0.04068877,0.03119106,0.02641168,0.02615454,0.02533576,0.0249196 ,0.02303631,0.02164265,0.02111344,0.02080386,0.01885822,0.01782821,0.0171469 ,0.01702479,0.01650429,0.01575793,0.01574664,0.01565605,0.01531418,0.01467968
1,0.20174107,0.10478491,0.08024054,0.06994679,0.04349461,0.03884598,0.03779669,0.03434863,0.03412972,0.03102191,0.03041732,0.02520642,0.02429091,0.02358672,0.02215336,0.02122604,0.02083333,0.02075561,0.02067726,0.02027713,0.01966939,0.01965919,0.01900263,0.01801124,0.01788262
-1,0.23880082,0.10705496,0.10504694,0.07744591,0.06442379,0.05777111,0.05551254,0.03635085,0.02543345,0.01936219,0.01916376,0.01914481,0.01794156,0.01687644,0.0163158 ,0.01604672,0.01597154,0.01550446,0.01437373,0.01147549,0.01052232,0.01052232,0.01027218,0.00962792,0.0090384 
3,0.46331537,0.07577463,0.05005609,0.04417914,0.02831066,0.02602592,0.02538142,0.02400429,0.02333905,0.02305361,0.02130574,0.01729272,0.01567901,0.01553824,0.01548704,0.01517788,0.014478  ,0.01412141,0.01349943,0.01337053,0.01252938,0.01249332,0.0122021 ,0.0119024 ,0.01148261
1,0.42728912,0.05207064,0.04736975,0.03684137,0.03024083,0.02691689,0.02672774,0.02506147,0.02451682,0.02395497,0.02277638,0.02259165,0.02195723,0.02181063,0.01980057,0.01909939,0.01888619,0.01785415,0.017643  ,0.01723012,0.01679418,0.016093  ,0.01554636,0.01546378,0.01546378
1,0.13424304,0.04958964,0.04940196,0.04739792,0.04423692,0.04248482,0.04061487,0.03944469,0.03875703,0.03870281,0.03853714,0.03413321,0.03397842,0.03369202,0.0335489 ,0.03347994,0.0334705 ,0.03262189,0.03192558,0.03146166,0.02905192,0.02879517,0.02782604,0.02634171,0.02626221
6,0.31164325,0.07286745,0.05871695,0.04391116,0.04250146,0.04233312,0.03460411,0.03273083,0.03218972,0.02809394,0.02573227,0.0250959 ,0.02460784,0.02441899,0.02383616,0.02208182,0.01968862,0.01927323,0.01791201,0.01737885,0.01680909,0.01657513,0.01604986,0.01555557,0.01539269
3,0.42696006,0.05351774,0.04831615,0.03343873,0.03067661,0.02800403,0.02550681,0.02522045,0.02445655,0.02324157,0.02222821,0.02120707,0.01997613,0.01983429,0.01972965,0.01936667,0.01900071,0.0182813 ,0.01807827,0.01776224,0.01744744,0.0172467 ,0.01705115,0.01675974,0.01669173
6,0.49339814,0.05954582,0.04902597,0.02911647,0.02751662,0.02534995,0.02364232,0.02190225,0.02166579,0.01953311,0.01865415,0.01757374,0.01706829,0.0170661 ,0.01670493,0.01621995,0.01576891,0.01512683,0.01482025,0.01415373,0.01357348,0.01323355,0.01315346,0.01311174,0.01307447
1,0.42680251,0.17012717,0.02404726,0.02345479,0.02059619,0.02040194,0.02019004,0.01986648,0.01892192,0.01838668,0.01684748,0.01671397,0.01669057,0.01658001,0.01650394,0.01647889,0.01647889,0.01560186,0.01526981,0.01526981,0.01526981,0.01521078,0.01514698,0.0145711 ,0.0145711 
4,0.22051666,0.1112915 ,0.09454691,0.08227141,0.07583127,0.04705439,0.03616012,0.03446114,0.02959062,0.02951316,0.02925146,0.0210444 ,0.01865478,0.01827937,0.01602497,0.01579891,0.01445504,0.01426886,0.01411513,0.01359567,0.01318583,0.01280579,0.01249381,0.01246131,0.01232749
7,0.22778521,0.06470872,0.06325324,0.05769572,0.04878507,0.04399277,0.03718329,0.03511984,0.03243262,0.03055466,0.02811929,0.0274911 ,0.02719638,0.0257178 ,0.02549507,0.0237592 ,0.02360397,0.02299002,0.02249049,0.02247953,0.02214381,0.02190676,0.02190676,0.02181165,0.02137703
3,0.26878734,0.06378729,0.04612248,0.04071109,0.03593126,0.03414826,0.03380526,0.03070787,0.02979243,0.02918554,0.0289528 ,0.02819316,0.02816407,0.02780565,0.02720689,0.02686586,0.0261288 ,0.02532941,0.02526936,0.02505372,0.02471051,0.02434212,0.02342289,0.02309765,0.02247827
13,0.34520648,0.14761878,0.06564307,0.04883289,0.02825685,0.02707232,0.02706639,0.02683802,0.02199059,0.02112736,0.02002443,0.01974121,0.01949117,0.01910115,0.01803528,0.01782809,0.01669061,0.01567466,0.01432769,0.01432069,0.01380136,0.01336151,0.01267347,0.01263797,0.01263797
1,0.23450629,0.05568501,0.05258619,0.04730995,0.0446545 ,0.04347013,0.04164893,0.03396449,0.03185159,0.03140299,0.03021542,0.02934381,0.02911135,0.02911135,0.02911135,0.0264162 ,0.02507515,0.02443314,0.02420535,0.02383198,0.02325442,0.02298368,0.02205604,0.02200592,0.02176476
3,0.36904403,0.05264369,0.05099759,0.04473895,0.03775531,0.03485033,0.03437551,0.02970008,0.02785425,0.02677228,0.02328467,0.0208988 ,0.02087011,0.02019655,0.01982663,0.01917834,0.01881607,0.01880545,0.01880545,0.01880545,0.01874028,0.01865587,0.01834889,0.01803928,0.01799612
9,0.08175573,0.07585942,0.07220408,0.07220403,0.06109228,0.04728184,0.04622349,0.04622347,0.04622345,0.04555567,0.04555567,0.03919634,0.03107321,0.0308877 ,0.02751917,0.02639751,0.02639751,0.02533916,0.02533911,0.02381915,0.02276076,0.02094061,0.02094056,0.01960504,0.01960504
3,0.186746  ,0.0768442 ,0.07169162,0.06374868,0.05292356,0.04774778,0.04197701,0.03940419,0.03304372,0.0292814 ,0.02785484,0.0272013 ,0.0264993 ,0.02555288,0.02515176,0.02460179,0.02437603,0.02405164,0.0237626 ,0.02194961,0.02136082,0.02123627,0.02111875,0.02095379,0.02092045
1,0.16890875,0.04958501,0.0484308 ,0.04732641,0.04668074,0.04498182,0.0431384 ,0.04276552,0.04265247,0.04171886,0.04040906,0.03743836,0.03209873,0.03204385,0.03129676,0.02970025,0.02967948,0.02781425,0.02765206,0.02732809,0.02273701,0.02265198,0.02202157,0.0211405 ,0.01979929
-1,0.28583767,0.0626932 ,0.05949353,0.05415848,0.04816204,0.03452298,0.03410685,0.03326133,0.03188132,0.03020429,0.02790748,0.02748406,0.02706927,0.02459559,0.02235795,0.02229888,0.02132354,0.01990444,0.01988701,0.01941174,0.01892101,0.01890201,0.01869726,0.0185019 ,0.01841617
1,0.2804744 ,0.07207252,0.05733573,0.04856654,0.04747789,0.03546923,0.03332811,0.03290094,0.02828942,0.02813945,0.02660958,0.02450892,0.0236813 ,0.02359499,0.02357444,0.02307483,0.02302696,0.02276576,0.0218642 ,0.02157416,0.02115744,0.02064178,0.02044659,0.020157  ,0.01926783
1,0.38039684,0.05002969,0.04803553,0.03965769,0.03525665,0.03516449,0.03304542,0.03301001,0.03297043,0.03283431,0.03195588,0.02200639,0.02059308,0.01989034,0.01980776,0.01945852,0.01933268,0.01802789,0.01662735,0.01649212,0.01603761,0.01578327,0.0153106 ,0.01454812,0.01372735
1,0.14004905,0.05893528,0.04813827,0.04541674,0.04525372,0.04224915,0.04049896,0.04048739,0.03834861,0.0381387 ,0.03487837,0.03455688,0.03348913,0.03336883,0.03260379,0.03211567,0.03129085,0.0311687 ,0.0311687 ,0.0311687 ,0.03039056,0.02768784,0.02648093,0.02608838,0.02602678
1,0.38595879,0.06336492,0.05538831,0.03773382,0.03103385,0.02727908,0.02706624,0.02594538,0.02488577,0.02418257,0.02368151,0.02348018,0.02329831,0.02217773,0.02117203,0.02042626,0.02012211,0.01955276,0.01904517,0.01870095,0.01806704,0.01710451,0.01701256,0.01686391,0.01645625
1,0.12654637,0.0781997 ,0.0740237 ,0.05456626,0.05234401,0.04203731,0.0413132 ,0.03999505,0.03965412,0.03519223,0.03477531,0.03339093,0.03292688,0.03123952,0.03008096,0.0300176 ,0.02900154,0.02860126,0.02846981,0.02846053,0.0234764 ,0.02245005,0.02245005,0.02131151,0.01947572
1,0.43565049,0.03882931,0.03517908,0.03508165,0.03500648,0.03348247,0.02950335,0.02946685,0.02535916,0.02389902,0.02249922,0.02199452,0.02186206,0.02068109,0.01970806,0.01950204,0.01940659,0.01844087,0.01830852,0.01806796,0.01697561,0.01582008,0.01558183,0.01521952,0.01447415
1,0.37506262,0.10326368,0.04235807,0.0352924 ,0.03398558,0.03252671,0.03216789,0.0306849 ,0.03059178,0.02646622,0.02140532,0.02135664,0.01879109,0.01861461,0.01811042,0.01736893,0.01683046,0.01680908,0.01641445,0.01636403,0.01621557,0.01606297,0.01485382,0.01466338,0.01373937
2,0.24059351,0.05750327,0.05114798,0.04553335,0.03883603,0.03616108,0.03530805,0.03417153,0.03404831,0.03217064,0.03196902,0.0317268 ,0.02906714,0.02800048,0.02653615,0.02638836,0.02556488,0.0254942 ,0.02518862,0.02481826,0.02455003,0.02406723,0.02400266,0.02381644,0.02333599
2,0.39437186,0.08053833,0.06140163,0.04206035,0.03246361,0.02987895,0.02479099,0.02421757,0.02420102,0.02388386,0.02212518,0.02112717,0.020907  ,0.02070641,0.01993983,0.01723002,0.0165781 ,0.01655804,0.01655804,0.01625994,0.01523325,0.01504299,0.01500994,0.01446899,0.01444694
21,0.38415657,0.05826683,0.04313193,0.04189717,0.03495846,0.03223342,0.03223342,0.03223342,0.03223342,0.02563872,0.02523284,0.02229899,0.02178016,0.02068295,0.02041004,0.01828853,0.01774895,0.01750727,0.01727372,0.01727372,0.01727372,0.01690133,0.01686859,0.01677441,0.01670142
5,0.36138207,0.09543925,0.09128346,0.07902486,0.06009734,0.03026768,0.02911612,0.02804116,0.02361448,0.01794351,0.01689524,0.01635738,0.01536811,0.01358135,0.01352512,0.01307716,0.01196609,0.01179729,0.01130788,0.01075166,0.01031462,0.0102738 ,0.00990681,0.00942807,0.00923948
1,0.34396902,0.09570539,0.04877031,0.04612293,0.04478503,0.04194243,0.03623194,0.03293966,0.03066566,0.02608206,0.02124196,0.01999431,0.0191821 ,0.01799664,0.01785885,0.01753522,0.01711897,0.0161556 ,0.0161272 ,0.01582788,0.01569996,0.01539099,0.01462851,0.01417996,0.01384742
4,0.22853964,0.13598834,0.07433633,0.05873701,0.04118978,0.03679199,0.0348482 ,0.03263246,0.02788271,0.02609136,0.02530835,0.02363391,0.02199341,0.02185057,0.02107643,0.02031083,0.02010169,0.01990032,0.01959666,0.0187015 ,0.01847242,0.01835995,0.01826032,0.01782896,0.01756686
1,0.40399311,0.06512   ,0.05847247,0.04993498,0.04333172,0.03574627,0.03322119,0.03256414,0.02313956,0.02135294,0.02049916,0.0185743 ,0.01766344,0.01661038,0.01628191,0.01621198,0.01608684,0.01537437,0.01529069,0.01477084,0.01395098,0.01325722,0.01306278,0.01289568,0.01259305
1,0.20901733,0.06905061,0.04924211,0.04325493,0.04238403,0.0411549 ,0.03952727,0.03686002,0.0365933 ,0.03609508,0.03554422,0.03310447,0.03020094,0.02957319,0.02934048,0.02909749,0.02674597,0.02577238,0.02412089,0.02348379,0.0227638 ,0.02251743,0.02163474,0.02151566,0.02140498
1,0.18065394,0.06596694,0.06279609,0.06130813,0.05597943,0.05483955,0.03957139,0.03319963,0.03244549,0.03153297,0.03076944,0.03037896,0.03026283,0.02871209,0.02829418,0.02742804,0.02568379,0.02417024,0.02318611,0.02315208,0.02278544,0.02236055,0.02190549,0.02144585,0.02117137
3,0.52882574,0.06047307,0.02612394,0.02526645,0.02442285,0.02351456,0.02315199,0.0230028 ,0.01968146,0.01960811,0.01887964,0.0188218 ,0.01621092,0.01621092,0.01569916,0.01569916,0.01486672,0.0140649 ,0.0140649 ,0.0140649 ,0.0140649 ,0.0140649 ,0.01352252,0.01284685,0.01284685
1,0.11339348,0.07922422,0.06839494,0.06827182,0.05635273,0.05417668,0.05408029,0.05407969,0.05407932,0.05304169,0.05294455,0.05099941,0.03952258,0.03412088,0.03412039,0.03412001,0.0151999 ,0.01266279,0.01221936,0.01022702,0.01022558,0.00973765,0.00961858,0.00961783,0.00956859
1,0.38072103,0.04752457,0.04527584,0.04468291,0.04392668,0.0435185 ,0.03923222,0.03841413,0.02991692,0.02850061,0.02715619,0.0256414 ,0.02533715,0.01965851,0.01681985,0.01673816,0.01628997,0.01516779,0.01487259,0.013854  ,0.01379538,0.01371981,0.0132228 ,0.01304516,0.01296783
1,0.45773541,0.03651682,0.03330029,0.02630594,0.02521368,0.02369899,0.02343315,0.02303868,0.02277702,0.02270858,0.02237114,0.02231787,0.02221855,0.02156322,0.02093371,0.02074627,0.02059983,0.02030496,0.02028552,0.01994113,0.01915392,0.01912144,0.01875828,0.01853042,0.01842517
2,0.15528633,0.11717241,0.05986134,0.05202666,0.05068034,0.04934679,0.04616087,0.04389397,0.02980261,0.02796936,0.02755688,0.02731915,0.02716058,0.02677136,0.02641992,0.02455042,0.02454001,0.02425634,0.02340346,0.02337208,0.02320569,0.0230026 ,0.02273589,0.02178969,0.02171525
1,0.52814753,0.05009461,0.03012336,0.0285129 ,0.0284698 ,0.0250473 ,0.02299608,0.02172716,0.02172716,0.02172716,0.02076598,0.02076598,0.02076598,0.01871476,0.0148311 ,0.0148311 ,0.0136387 ,0.0136387 ,0.0136387 ,0.0136387 ,0.01357147,0.01284396,0.01106705,0.00935738,0.00935738
2,0.3439522 ,0.07034121,0.06926137,0.04501462,0.04362842,0.03946603,0.03944708,0.02689973,0.02606433,0.02584539,0.02487608,0.02284776,0.02105446,0.0208939 ,0.02032072,0.01967365,0.01906296,0.01804205,0.01655169,0.01542021,0.01535579,0.01488893,0.01395155,0.01382087,0.01331898
7,0.28507151,0.09160279,0.06528727,0.05837712,0.04040542,0.03882138,0.03798414,0.03221744,0.02887338,0.0285556 ,0.02671829,0.02662786,0.02614437,0.02372209,0.02250199,0.0211659 ,0.02092348,0.01747372,0.01686264,0.01649772,0.015718  ,0.01566656,0.01452922,0.01417063,0.01408147
-1,0.46400707,0.09439949,0.03638515,0.03432196,0.0341    ,0.03084894,0.02536245,0.02518842,0.02164478,0.01973833,0.01968364,0.01813618,0.01786859,0.01727349,0.01724356,0.01722963,0.01693097,0.01511364,0.01466144,0.0142624 ,0.01073084,0.00962813,0.00929884,0.0081974 ,0.00774465
1,0.4683108 ,0.05922256,0.04073098,0.03576305,0.02766432,0.02495119,0.02473805,0.024256  ,0.02417358,0.02115175,0.02028736,0.01936844,0.01923141,0.01799567,0.01747048,0.01696692,0.01624587,0.01594413,0.01576358,0.01572346,0.01502845,0.01499396,0.01486674,0.01483968,0.01431157
11,0.4151603 ,0.07495413,0.04020103,0.03115991,0.02961959,0.02563606,0.0244728 ,0.02317932,0.02289563,0.02224237,0.02186943,0.02152274,0.02126605,0.0205758 ,0.02048565,0.01959567,0.01922522,0.0192157 ,0.01916347,0.01854058,0.01819181,0.01794341,0.0177392 ,0.01770101,0.01744311
1,0.31813902,0.05647384,0.05194563,0.05021997,0.04788816,0.04035983,0.03805758,0.03606986,0.02810849,0.02568723,0.02335379,0.02220929,0.0214773 ,0.02143412,0.02128005,0.02117069,0.02076233,0.02071715,0.02046257,0.02042568,0.02030645,0.0192452 ,0.01810914,0.01805231,0.01804431
1,0.19762738,0.09400665,0.07909192,0.07384152,0.04830812,0.04689288,0.04169409,0.0414504 ,0.03994958,0.03626238,0.03621775,0.03209082,0.03073355,0.02533305,0.0245556 ,0.01845102,0.01620267,0.01612263,0.01584356,0.0158304 ,0.01556678,0.01544973,0.01461654,0.01237083,0.01149017
1,0.42287236,0.06784582,0.05736496,0.04668566,0.03259981,0.03154144,0.03095128,0.02523743,0.02029002,0.02025628,0.0193182 ,0.01884692,0.01815368,0.01810075,0.01777455,0.01721778,0.0167782 ,0.01630743,0.01620548,0.01581093,0.01474391,0.01436754,0.01430884,0.01364008,0.01278066
1,0.55223396,0.03621976,0.03096272,0.02723338,0.02499265,0.02308878,0.0230526 ,0.02196001,0.02074811,0.02039021,0.02026855,0.01897799,0.01807509,0.01756789,0.01695299,0.01472038,0.01393553,0.01372716,0.01296521,0.01289047,0.012775  ,0.01244908,0.01178172,0.01125917,0.01077158
2,0.41760201,0.10019915,0.091016  ,0.08141951,0.05601065,0.03228975,0.02702102,0.01470891,0.01427568,0.01427568,0.01427568,0.01267783,0.01266959,0.01266943,0.01028343,0.01028327,0.01004044,0.01004029,0.00900721,0.00900695,0.00851512,0.00851496,0.0085148 ,0.00734134,0.00734127
8,0.14917556,0.0596077 ,0.05927628,0.05544886,0.05534046,0.046076  ,0.04087551,0.04058395,0.0389323 ,0.03855379,0.03752913,0.03573925,0.03363409,0.03306356,0.03228704,0.0279073 ,0.02767704,0.02694916,0.02616929,0.02588183,0.02438918,0.02217096,0.02157178,0.02058786,0.02057211
3,0.37029573,0.05722393,0.04460621,0.04449326,0.04147133,0.0392446 ,0.03409019,0.03039044,0.02665192,0.02621832,0.02487283,0.02418028,0.02265498,0.02020259,0.01958448,0.01946322,0.01921616,0.01920551,0.01774696,0.01750694,0.01710792,0.01620665,0.01609044,0.01563769,0.01563741
1,0.67951077,0.02797212,0.01929288,0.01721846,0.01678268,0.01496417,0.01420318,0.01339413,0.01326705,0.01261229,0.01243906,0.01208097,0.01206673,0.0119046 ,0.0119046 ,0.01169554,0.01112061,0.01112061,0.01102577,0.01101095,0.01095947,0.01086364,0.01086364,0.01086364,0.01086245
-1,0.26153389,0.08267928,0.05236481,0.04897406,0.04384464,0.04346005,0.04114907,0.03790959,0.03092113,0.02838425,0.02787934,0.02784187,0.02478815,0.02470499,0.02294041,0.02201623,0.02188973,0.02187902,0.0206434 ,0.02052941,0.02041682,0.01954244,0.01826457,0.01779748,0.01764535
1,0.43046305,0.12481722,0.05451448,0.04421751,0.02626113,0.02475115,0.02434729,0.02284411,0.02250507,0.02113821,0.01891885,0.01790267,0.01704028,0.01679142,0.01650501,0.01507886,0.01459494,0.01357569,0.01349564,0.01317052,0.01002543,0.01002068,0.00972951,0.00883741,0.00845388
6,0.39346594,0.06673735,0.03774571,0.03171936,0.03030765,0.02962259,0.02954898,0.02888454,0.02846085,0.02703516,0.02359421,0.02328499,0.02278088,0.02064377,0.02046518,0.02034369,0.01926907,0.01917959,0.01916198,0.01908472,0.01884468,0.01801504,0.01754492,0.01728569,0.01697345
1,0.4155455 ,0.07352059,0.0596468 ,0.05376352,0.04354433,0.03834613,0.02980282,0.027307  ,0.02629881,0.02124809,0.0198137 ,0.01910033,0.01871466,0.01720499,0.01530523,0.01483118,0.01419387,0.01269362,0.01267979,0.01196373,0.01163005,0.01161877,0.01083265,0.01046812,0.00992573
11,0.26740679,0.13435652,0.04695623,0.03657289,0.03565434,0.03402225,0.03270698,0.03095353,0.03065488,0.0306007 ,0.02836315,0.02713942,0.02586436,0.02556094,0.02369964,0.02220779,0.02177456,0.02166218,0.02165312,0.01987107,0.01852541,0.01848028,0.01631957,0.01481183,0.01418157
12,0.3052751 ,0.07562354,0.06142221,0.05340787,0.04181539,0.03347466,0.03189382,0.03182481,0.02895033,0.02687706,0.02662976,0.0254307 ,0.02336532,0.02249161,0.02243716,0.02179363,0.02158367,0.02005349,0.01935586,0.01858408,0.01818381,0.01798878,0.01738628,0.01723267,0.01691838
2,0.38873073,0.16427506,0.07973118,0.03296663,0.02960389,0.02099256,0.02076838,0.02010797,0.01943521,0.01847312,0.01805822,0.01720502,0.0167389 ,0.01605092,0.01498849,0.01375355,0.01356684,0.01348783,0.01336351,0.01274772,0.01260274,0.01145307,0.01121847,0.01000274,0.00967726
1,0.3518497 ,0.0778866 ,0.0689229 ,0.0413121 ,0.04044566,0.03463053,0.03133094,0.02580198,0.02471403,0.02431449,0.02285141,0.02256407,0.02142618,0.02102631,0.02041567,0.01920257,0.01890849,0.01853471,0.01800631,0.01670839,0.01638465,0.01601579,0.01571878,0.0157114 ,0.01531635
5,0.32006794,0.05588413,0.04776471,0.04721093,0.04654881,0.03516676,0.03355845,0.03123654,0.03013392,0.03011905,0.02991233,0.02786496,0.02549236,0.02401976,0.02392156,0.02329508,0.02046928,0.02034729,0.01893002,0.01882058,0.01868722,0.01771112,0.01769398,0.01765405,0.01748918
11,0.18376474,0.10204009,0.09443587,0.07197457,0.05251009,0.04954585,0.04513192,0.04336126,0.04128649,0.04097208,0.03319394,0.02983161,0.02270473,0.01841697,0.0182847 ,0.01788474,0.01768544,0.0166173 ,0.01619184,0.01567103,0.01402076,0.01399232,0.01382783,0.0134401 ,0.01321372
4,0.41518531,0.08860329,0.03730806,0.03299305,0.02874378,0.02706324,0.02665866,0.02611159,0.02433758,0.02400153,0.02399489,0.0236162 ,0.02099795,0.01984337,0.01944631,0.01751925,0.01725551,0.01704904,0.01704737,0.01628769,0.01560997,0.01515625,0.01507861,0.01505201,0.01503949
4,0.18220499,0.07039193,0.06267761,0.05515599,0.0424641 ,0.03860633,0.03838146,0.03469778,0.03278706,0.03255814,0.03099754,0.03099754,0.03099754,0.03083315,0.02888532,0.02826084,0.02751449,0.02653611,0.02583972,0.02574967,0.02561455,0.02477485,0.02452067,0.02432686,0.02422577
24,0.35753798,0.05521624,0.0498493 ,0.040182  ,0.040182  ,0.040182  ,0.040182  ,0.03305407,0.0304661 ,0.0281457 ,0.02346003,0.021949  ,0.0214183 ,0.02111651,0.01993135,0.01941583,0.01854906,0.01854906,0.01854906,0.01823068,0.01805884,0.01707964,0.01707964,0.01589298,0.01572265
1,0.36036803,0.08602663,0.06491031,0.04575313,0.04439534,0.04226475,0.02810491,0.02749428,0.02536584,0.02534455,0.02419991,0.02300022,0.01991735,0.01991735,0.01761791,0.01742477,0.01684599,0.01578413,0.01577264,0.01561213,0.01437256,0.01393886,0.01285998,0.01135422,0.01135422
1,0.2641557 ,0.09150399,0.06492323,0.05712753,0.05545812,0.0497144 ,0.03931004,0.03327451,0.03191265,0.02760963,0.02728302,0.02407381,0.02143017,0.02104589,0.01893908,0.01872637,0.01872637,0.01872637,0.01804316,0.01752869,0.01714702,0.01659618,0.01580345,0.0155351 ,0.01540553
1,0.44327763,0.07300766,0.04422442,0.03928628,0.0302223 ,0.02878262,0.02779106,0.02561681,0.0255408 ,0.02266263,0.02266263,0.02113165,0.02099048,0.01879104,0.01870661,0.01717162,0.01664361,0.01522003,0.01409647,0.01334521,0.01311255,0.01219089,0.01203383,0.01203383,0.01145733
11,0.29604819,0.04686925,0.04498136,0.04461079,0.04350583,0.03970623,0.03757726,0.03724873,0.03519996,0.0338003 ,0.02928066,0.02883182,0.02794302,0.02707695,0.02535806,0.02530536,0.0244095 ,0.02229096,0.02217284,0.01939705,0.01801995,0.01791135,0.01768017,0.01752611,0.01724828
3,0.32505091,0.07677745,0.06322822,0.05889463,0.05233301,0.04679986,0.03673639,0.03246845,0.029161  ,0.02759894,0.02183361,0.02063988,0.01821645,0.01811471,0.01729209,0.01727816,0.01722326,0.01696376,0.0165339 ,0.01608564,0.01522666,0.01468204,0.01400692,0.01355418,0.0132999 
12,0.46964654,0.17053824,0.02601495,0.02370809,0.02334284,0.02056276,0.01909029,0.01844813,0.01777993,0.01662639,0.01655466,0.01560648,0.01493725,0.01428447,0.01406843,0.01327216,0.01298227,0.01263663,0.01233929,0.01218828,0.01168318,0.01167209,0.01115219,0.01056985,0.0102946 
1,0.31118384,0.05941566,0.05860962,0.0574157 ,0.04576277,0.04426956,0.03319586,0.03054987,0.03050382,0.02929808,0.02720724,0.02581624,0.02293631,0.02291383,0.02213195,0.0203851 ,0.0199526 ,0.01949202,0.01863248,0.01805058,0.01772413,0.01729464,0.0162178 ,0.01575305,0.01528724
1,0.52711732,0.07441076,0.04355449,0.03731149,0.03015611,0.02108015,0.02057215,0.01810405,0.01795414,0.01751525,0.01648796,0.01580861,0.01533884,0.01394631,0.0132121 ,0.0131307 ,0.0126997 ,0.0121998 ,0.01217187,0.01191935,0.01184854,0.01130755,0.01086481,0.01078421,0.01050376
1,0.21225913,0.07013795,0.0486338 ,0.03938331,0.03922511,0.03598371,0.03564063,0.03549053,0.03464742,0.03448523,0.0334662 ,0.03037295,0.03035762,0.02914365,0.02904204,0.02865819,0.02830054,0.02766498,0.02651038,0.02568464,0.02549097,0.02498706,0.02484154,0.02484154,0.02475087
2,0.29866103,0.05344575,0.04025779,0.03913029,0.03891472,0.03631863,0.03595979,0.03347313,0.03211038,0.03028595,0.02981465,0.02823462,0.02734393,0.02677986,0.0260626 ,0.02576434,0.02540683,0.02536403,0.02357766,0.02257289,0.02247475,0.02120931,0.01943937,0.01892608,0.01847162
2,0.46608765,0.04543358,0.03787467,0.0329819 ,0.0309044 ,0.02796077,0.02682465,0.0254504 ,0.02469966,0.02417914,0.02347911,0.02218633,0.02145607,0.02052756,0.01845568,0.01767989,0.01663161,0.016464  ,0.01588086,0.01564911,0.01442978,0.01419264,0.01367903,0.01367903,0.01321249
1,0.2948095 ,0.06501298,0.04551575,0.03755057,0.03500038,0.03500038,0.03164671,0.03038607,0.03023169,0.03022754,0.02993091,0.0282437 ,0.02799575,0.02627517,0.02609544,0.02509265,0.02506941,0.02422419,0.0239735 ,0.02356249,0.0228689 ,0.02166946,0.02049079,0.01977705,0.01934903
-1,0.40869694,0.08161255,0.06226505,0.05169695,0.03263448,0.03046636,0.02810981,0.02414402,0.0230187 ,0.0230187 ,0.0222765 ,0.0222765 ,0.01523318,0.01523318,0.01523318,0.01523318,0.01523318,0.01523318,0.01405491,0.01405491,0.01405491,0.01405491,0.01405491,0.01405491,0.01405491
2,0.30435206,0.03936185,0.03914748,0.03862012,0.03817633,0.0359496 ,0.03527298,0.03499252,0.02935351,0.02858933,0.02805032,0.02777477,0.02756034,0.02738432,0.02737852,0.02629168,0.02591628,0.02487147,0.02479732,0.02442391,0.02349581,0.02349065,0.02199574,0.0215629 ,0.0211902 
17,0.56676303,0.05682557,0.04172226,0.03020301,0.0291325 ,0.02314061,0.02021356,0.01945836,0.01902671,0.01774472,0.01697733,0.0150445 ,0.01329407,0.01329407,0.01329407,0.01300847,0.01245227,0.01211266,0.01163051,0.01008048,0.00939267,0.00933509,0.00868056,0.00859404,0.0085789 
1,0.31139579,0.05377715,0.05268979,0.04301086,0.04300934,0.03496874,0.03325377,0.03114394,0.02978617,0.02930868,0.02779146,0.027452  ,0.02717713,0.0241371 ,0.02389388,0.02316916,0.02193765,0.02175113,0.02134175,0.02054421,0.02003451,0.01975436,0.01969684,0.019636  ,0.01933858
5,0.30877033,0.07486563,0.05250795,0.04430298,0.04120616,0.03632511,0.03369602,0.03275845,0.0311082 ,0.02893885,0.02778856,0.02643137,0.02631824,0.02630629,0.02587847,0.02319974,0.02212287,0.02199915,0.02151966,0.01961074,0.01695383,0.01565984,0.01527145,0.01328305,0.01317703
